"Sample","Original size (KB)","Compressed size (KB)","q","qxy","Rate","MOS-LQO speech","MOS-LQO audio","MSE","AVG Absolute Error"
"11_bassoon","121.359375","4.8359375","0.60","0.20","25.095315024232633","1.88848","3.35617","0.01447859418695916","0.0001426934274231308"
"11_bassoon","121.359375","3.4453125","0.60","0.30","35.224489795918366","2.00199","2.54823","0.03982027310470387","0.00019857755379298892"
"11_bassoon","121.359375","2.75","0.60","0.40","44.13068181818182","1.66861","2.19423","0.12152704036084437","0.0005408451755416014"
"11_bassoon","121.359375","2.0546875","0.60","0.50","59.06463878326996","1","1.94668","0.10305703268374881","0.00042816009450691024"
"11_bassoon","121.359375","2.0546875","0.60","0.60","59.06463878326996","1","1.94668","0.10305703268374881","0.00042816009450691024"
"11_bassoon","121.359375","1.70703125","0.60","0.70","71.09382151029749","1","1.95683","0.10473359049931094","0.00044587333144100475"
"11_bassoon","121.359375","1.70703125","0.60","0.80","71.09382151029749","1","1.95683","0.10473359049931094","0.00044587333144100475"
"11_bassoon","121.359375","1.70703125","0.60","0.90","71.09382151029749","1","1.95683","0.10473359049931094","0.00044587333144100475"
"11_bassoon","121.359375","1.70703125","0.60","1.00","71.09382151029749","1","1.95683","0.10473359049931094","0.00044587333144100475"
"11_bassoon","121.359375","7.26953125","0.70","0.00","16.694250403009136","4.76815","4.39063","0.005180252763781928","0.0001251010186511421"
"11_bassoon","121.359375","11.69140625","0.70","0.10","10.380220514533912","3.53238","4.14842","0.0035789153645154744","0.00010993624291018554"
"11_bassoon","121.359375","6.00390625","0.70","0.20","20.213402732595966","2.24149","3.51352","0.010808085445626293","0.00014043042096913678"
"11_bassoon","121.359375","4.37890625","0.70","0.30","27.714540588760034","1.81273","2.55117","0.05375380696790661","0.00020731064641166908"
"11_bassoon","121.359375","3.16015625","0.70","0.40","38.402966625463534","1.66885","2.17482","0.1205854714372467","0.0005382054099249786"
"11_bassoon","121.359375","2.75390625","0.70","0.50","44.06808510638298","1.46699","1.98425","0.09815816873409014","0.00043996114308081006"
"11_bassoon","121.359375","2.34765625","0.70","0.60","51.693843594009984","1","2.07289","0.10343401909459217","0.00043250929629681795"
"11_bassoon","121.359375","1.94140625","0.70","0.70","62.51106639839034","1","1.96137","0.10454603806876744","0.0004441944868087758"
"11_bassoon","121.359375","1.94140625","0.70","0.80","62.51106639839034","1","1.96137","0.10454603806876744","0.0004441944868087758"
"11_bassoon","121.359375","1.94140625","0.70","0.90","62.51106639839034","1","1.96137","0.10454603806876744","0.0004441944868087758"
"11_bassoon","121.359375","1.94140625","0.70","1.00","62.51106639839034","1","1.96137","0.10454603806876744","0.0004441944868087758"
"11_bassoon","121.359375","8.25390625","0.80","0.00","14.70326549929011","4.7681","4.39362","0.005164935100693313","0.00012502616589285659"
"11_bassoon","121.359375","15.06640625","0.80","0.10","8.054964998703655","3.88632","4.15912","0.003508933105565193","0.00010565294553114062"
"11_bassoon","121.359375","7.69140625","0.80","0.20","15.77856780091417","2.36377","3.77025","0.010449422100093092","0.0001341175792768331"
"11_bassoon","121.359375","5.38671875","0.80","0.30","22.529369108049313","2.25081","3.14734","0.023024432124258636","0.00017639557465703193"
"11_bassoon","121.359375","4.00390625","0.80","0.40","30.310243902439023","1.79978","2.75847","0.0646521601012647","0.00020207988416206797"
"11_bassoon","121.359375","3.08203125","0.80","0.50","39.37642585551331","1.46702","1.99497","0.09807164001918443","0.0004379065403876749"
"11_bassoon","121.359375","2.62109375","0.80","0.60","46.30104321907601","1","1.95795","0.10301025103186937","0.0004279510181653372"
"11_bassoon","121.359375","2.16015625","0.80","0.70","56.180831826401445","1","1.9624","0.10467913561097315","0.0004456812611162251"
"11_bassoon","121.359375","2.16015625","0.80","0.80","56.180831826401445","1","1.9624","0.10467913561097315","0.0004456812611162251"
"11_bassoon","121.359375","2.16015625","0.80","0.90","56.180831826401445","1","1.9624","0.10467913561097315","0.0004456812611162251"
"11_bassoon","121.359375","2.16015625","0.80","1.00","56.180831826401445","1","1.9624","0.10467913561097315","0.0004456812611162251"
"11_bassoon","121.359375","9.23828125","0.90","0.00","13.136575052854123","4.76834","4.32366","0.005106315841086107","0.00012535673168591436"
"11_bassoon","121.359375","18.36328125","0.90","0.10","6.608806636885769","3.48825","4.14315","0.003087795316337365","0.00010316756981747278"
"11_bassoon","121.359375","9.08203125","0.90","0.20","13.362580645161291","2.27208","3.70849","0.011712627180673391","0.0001382435274331291"
"11_bassoon","121.359375","6.50390625","0.90","0.30","18.65945945945946","2.33151","3.44188","0.018119787978166536","0.00015204073440935997"
"11_bassoon","121.359375","4.44140625","0.90","0.40","27.3245382585752","1.80298","2.8548","0.06439245002897613","0.00020203859105123967"
"11_bassoon","121.359375","3.41015625","0.90","0.50","35.58762886597938","1.46718","2.00348","0.09806537808371765","0.00043781797956240424"
"11_bassoon","121.359375","2.89453125","0.90","0.60","41.927125506072876","1","1.96651","0.10278016859084482","0.0004253347758990633"
"11_bassoon","121.359375","2.37890625","0.90","0.70","51.01477832512315","1","1.96662","0.10479615597338367","0.0004467585959611474"
"11_bassoon","121.359375","2.37890625","0.90","0.80","51.01477832512315","1","1.96662","0.10479615597338367","0.0004467585959611474"
"11_bassoon","121.359375","2.37890625","0.90","0.90","51.01477832512315","1","1.96662","0.10479615597338367","0.0004467585959611474"
"11_bassoon","121.359375","2.37890625","0.90","1.00","51.01477832512315","1","1.96662","0.10479615597338367","0.0004467585959611474"
"11_bassoon","121.359375","10.22265625","1.00","0.00","11.871608712265953","4.76772","3.80462","0.004991243939384561","0.00013030127144812278"
"11_bassoon","121.359375","22.7109375","1.00","0.10","5.343653250773994","3.69011","4.14654","0.011620934099795787","0.0004516921192630107"
"11_bassoon","121.359375","11.2265625","1.00","0.20","10.810020876826723","3.3062","4.07974","0.013068298478735944","0.0004462386519560394"
"11_bassoon","121.359375","7.78125","1.00","0.30","15.596385542168674","1.90059","3.36549","0.01624133836772961","0.0003330884118769407"
"11_bassoon","121.359375","5.484375","1.00","0.40","22.128205128205128","1.99775","2.57724","0.04526949594448932","0.0003452039541628784"
"11_bassoon","121.359375","4.3359375","1.00","0.50","27.98918918918919","1.68269","1.98336","0.09118227936933607","0.0003670735287037559"
"11_bassoon","121.359375","3.76171875","1.00","0.60","32.26168224299065","1.47191","2.00067","0.09923697199527616","0.0003980439056231865"
"11_bassoon","121.359375","3.1875","1.00","0.70","38.0735294117647","1.46028","1.96114","0.10105802400436736","0.00036231545167880774"
"11_bassoon","121.359375","2.61328125","1.00","0.80","46.43946188340807","1.45923","1.96404","0.10107356000475286","0.00036102300646528954"
"11_bassoon","121.359375","2.61328125","1.00","0.90","46.43946188340807","1.45923","1.96404","0.10107356000475286","0.00036102300646528954"
"11_bassoon","121.359375","2.61328125","1.00","1.00","46.43946188340807","1.45923","1.96404","0.10107356000475286","0.00036102300646528954"
"12_doublebass","119.634765625","2.556640625","0.10","0.00","46.793735676088616","4.60163","4.66626","0.015023301691582912","9.72378948677076E-05"
"12_doublebass","119.634765625","0.294921875","0.10","0.10","405.64900662251654","2.06997","3.98914","0.06957388881134295","0.0003196298745658689"
"12_doublebass","119.634765625","0.240234375","0.10","0.20","497.9918699186992","1.78302","3.14453","0.09304883317276107","0.0005893077181079138"
"12_doublebass","119.634765625","0.212890625","0.10","0.30","561.954128440367","1.96152","3.7822","0.10357528649704768","0.0005780639119662767"
"12_doublebass","119.634765625","0.212890625","0.10","0.40","561.954128440367","1.96152","3.7822","0.10357528649704768","0.0005780639119662767"
"12_doublebass","119.634765625","0.212890625","0.10","0.50","561.954128440367","1.96152","3.7822","0.10357528649704768","0.0005780639119662767"
"12_doublebass","119.634765625","0.212890625","0.10","0.60","561.954128440367","1.96152","3.7822","0.10357528649704768","0.0005780639119662767"
"12_doublebass","119.634765625","0.212890625","0.10","0.70","561.954128440367","1.96152","3.7822","0.10357528649704768","0.0005780639119662767"
"12_doublebass","119.634765625","0.212890625","0.10","0.80","561.954128440367","1.96152","3.7822","0.10357528649704768","0.0005780639119662767"
"12_doublebass","119.634765625","0.212890625","0.10","0.90","561.954128440367","1.96152","3.7822","0.10357528649704768","0.0005780639119662767"
"12_doublebass","119.634765625","0.212890625","0.10","1.00","561.954128440367","1.96152","3.7822","0.10357528649704768","0.0005780639119662767"
"12_doublebass","119.634765625","4.947265625","0.20","0.00","24.181997631267272","4.59718","4.6636","0.015021717067992305","9.717309817459364E-05"
"12_doublebass","119.634765625","0.533203125","0.20","0.10","224.36996336996336","3.28507","4.52375","0.011646021556556668","0.00012924272397871943"
"12_doublebass","119.634765625","0.376953125","0.20","0.20","317.3730569948186","2.05543","3.99247","0.06701839808006647","0.0003134555599825852"
"12_doublebass","119.634765625","0.298828125","0.20","0.30","400.34640522875816","1.81614","3.27365","0.09290341556095175","0.0005931964536746112"
"12_doublebass","119.634765625","0.298828125","0.20","0.40","400.34640522875816","1.81614","3.27365","0.09290341556095175","0.0005931964536746112"
"12_doublebass","119.634765625","0.259765625","0.20","0.50","460.54887218045116","1.96023","3.77376","0.10339425106332427","0.0005657262025052989"
"12_doublebass","119.634765625","0.259765625","0.20","0.60","460.54887218045116","1.96023","3.77376","0.10339425106332427","0.0005657262025052989"
"12_doublebass","119.634765625","0.259765625","0.20","0.70","460.54887218045116","1.96023","3.77376","0.10339425106332427","0.0005657262025052989"
"12_doublebass","119.634765625","0.259765625","0.20","0.80","460.54887218045116","1.96023","3.77376","0.10339425106332427","0.0005657262025052989"
"12_doublebass","119.634765625","0.259765625","0.20","0.90","460.54887218045116","1.96023","3.77376","0.10339425106332427","0.0005657262025052989"
"12_doublebass","119.634765625","0.259765625","0.20","1.00","460.54887218045116","1.96023","3.77376","0.10339425106332427","0.0005657262025052989"
"12_doublebass","119.634765625","7.353515625","0.30","0.00","16.269057104913678","4.5814","4.66797","0.015021178036098176","9.712161603551582E-05"
"12_doublebass","119.634765625","0.869140625","0.30","0.10","137.64719101123595","3.15914","4.60036","0.010662091226943273","0.00010601610513969828"
"12_doublebass","119.634765625","0.541015625","0.30","0.20","221.12996389891697","3.08146","4.494","0.03125808497937429","0.00015700765395279583"
"12_doublebass","119.634765625","0.431640625","0.30","0.30","277.1628959276018","2.18556","3.9577","0.07378012032670468","0.000345919542821518"
"12_doublebass","119.634765625","0.376953125","0.30","0.40","317.3730569948186","1.78659","3.20224","0.09289175572975883","0.0005942004140942103"
"12_doublebass","119.634765625","0.322265625","0.30","0.50","371.23030303030305","1.96499","3.78332","0.10351207414069931","0.0005454324694345178"
"12_doublebass","119.634765625","0.322265625","0.30","0.60","371.23030303030305","1.96499","3.78332","0.10351207414069931","0.0005454324694345178"
"12_doublebass","119.634765625","0.322265625","0.30","0.70","371.23030303030305","1.96499","3.78332","0.10351207414069931","0.0005454324694345178"
"12_doublebass","119.634765625","0.322265625","0.30","0.80","371.23030303030305","1.96499","3.78332","0.10351207414069931","0.0005454324694345178"
"12_doublebass","119.634765625","0.322265625","0.30","0.90","371.23030303030305","1.96499","3.78332","0.10351207414069931","0.0005454324694345178"
"12_doublebass","119.634765625","0.322265625","0.30","1.00","371.23030303030305","1.96499","3.78332","0.10351207414069931","0.0005454324694345178"
"12_doublebass","119.634765625","9.744140625","0.40","0.00","12.277610743636","4.58121","4.66947","0.015020826761699923","9.706703486139896E-05"
"12_doublebass","119.634765625","1.298828125","0.40","0.10","92.10977443609022","3.24966","4.60837","0.010433326528139287","9.826796198667155E-05"
"12_doublebass","119.634765625","0.767578125","0.40","0.20","155.86005089058523","3.0882","4.49503","0.012495190286582972","0.0001394348058835478"
"12_doublebass","119.634765625","0.568359375","0.40","0.30","210.4914089347079","2.04359","4.01198","0.06294489988482933","0.00029876894734083174"
"12_doublebass","119.634765625","0.501953125","0.40","0.40","238.3385214007782","2.19137","3.96163","0.07425998039833935","0.00035243238847699457"
"12_doublebass","119.634765625","0.435546875","0.40","0.50","274.67713004484307","1.79604","3.18227","0.0929180774473518","0.0005961654812018653"
"12_doublebass","119.634765625","0.369140625","0.40","0.60","324.0899470899471","1.96439","3.78386","0.10346347427554542","0.0005533543892828221"
"12_doublebass","119.634765625","0.369140625","0.40","0.70","324.0899470899471","1.96439","3.78386","0.10346347427554542","0.0005533543892828221"
"12_doublebass","119.634765625","0.369140625","0.40","0.80","324.0899470899471","1.96439","3.78386","0.10346347427554542","0.0005533543892828221"
"12_doublebass","119.634765625","0.369140625","0.40","0.90","324.0899470899471","1.96439","3.78386","0.10346347427554542","0.0005533543892828221"
"12_doublebass","119.634765625","0.369140625","0.40","1.00","324.0899470899471","1.96439","3.78386","0.10346347427554542","0.0005533543892828221"
"12_doublebass","119.634765625","12.150390625","0.50","0.00","9.84616621122006","4.58158","4.67109","0.015020800544538826","9.702963505691349E-05"
"12_doublebass","119.634765625","1.826171875","0.50","0.10","65.51122994652407","3.5805","4.64973","0.010729517533817488","0.00010151665399147073"
"12_doublebass","119.634765625","1.005859375","0.50","0.20","118.9378640776699","3.23397","4.52324","0.01239912303132258","0.00013317921869323248"
"12_doublebass","119.634765625","0.759765625","0.50","0.30","157.46272493573264","3.0482","4.49468","0.030008111761607635","0.00015437132177155267"
"12_doublebass","119.634765625","0.595703125","0.50","0.40","200.82950819672132","2.19111","3.96299","0.07430016105663922","0.00035312331499680913"
"12_doublebass","119.634765625","0.513671875","0.50","0.50","232.90114068441065","1.80802","3.16557","0.09293923583746572","0.0005990955511037784"
"12_doublebass","119.634765625","0.513671875","0.50","0.60","232.90114068441065","1.80802","3.16557","0.09293923583746572","0.0005990955511037784"
